Record Length,2.500000e+03,,   0.000275000000,  -0.32000,
,,,0.000336500000,   0.74000,
,,,0.000336600000,   0.72000,
,,,0.000336700000,   0.72000,
,,,0.000336800000,   0.72000,
,,,0.000336900000,   0.72000,
,,,0.000337000000,   0.72000,
,,,0.000337100000,   0.72000,
,,,0.000337200000,   0.72000,
,,,0.000337300000,   0.68000,
,,,0.000337400000,   0.70000,
,,,0.000337500000,   0.68000,
,,,0.000337600000,   0.72000,
,,,0.000337700000,   0.70000,
,,,0.000337800000,   0.70000,
,,,0.000337900000,   0.68000,
,,,0.000338000000,   0.68000,
,,,0.000338100000,   0.68000,
,,,0.000338200000,   0.68000,
,,,0.000338300000,   0.66000,
,,,0.000338400000,   0.64000,
,,,0.000338500000,   0.68000,
,,,0.000338600000,   0.66000,
,,,0.000338700000,   0.64000,
,,,0.000338800000,   0.66000,
,,,0.000338900000,   0.64000,
,,,0.000339000000,   0.64000,
,,,0.000339100000,   0.66000,
,,,0.000339200000,   0.62000,
,,,0.000339300000,   0.64000,
,,,0.000339400000,   0.62000,
,,,0.000339500000,   0.64000,
,,,0.000339600000,   0.64000,
,,,0.000339700000,   0.64000,
,,,0.000339800000,   0.62000,
,,,0.000339900000,   0.62000,
,,,0.000340000000,   0.62000,
,,,0.000340100000,   0.62000,
,,,0.000340200000,   0.60000,
,,,0.000340300000,   0.62000,
,,,0.000340400000,   0.58000,
,,,0.000340500000,   0.60000,
,,,0.000340600000,   0.60000,
,,,0.000340700000,   0.58000,
,,,0.000340800000,   0.56000,
,,,0.000340900000,   0.58000,
,,,0.000341000000,   0.58000,
,,,0.000341100000,   0.58000,
,,,0.000341200000,   0.58000,
,,,0.000341300000,   0.54000,
,,,0.000341400000,   0.52000,
,,,0.000341500000,   0.56000,
,,,0.000341600000,   0.58000,
,,,0.000341700000,   0.56000,
,,,0.000341800000,   0.52000,
,,,0.000341900000,   0.50000,
,,,0.000342000000,   0.56000,
,,,0.000342100000,   0.54000,
,,,0.000342200000,   0.52000,
,,,0.000342300000,   0.52000,
,,,0.000342400000,   0.52000,
,,,0.000342500000,   0.54000,
,,,0.000342600000,   0.50000,
,,,0.000342700000,   0.52000,
,,,0.000342800000,   0.52000,
,,,0.000342900000,   0.48000,
,,,0.000343000000,   0.50000,
,,,0.000343100000,   0.50000,
,,,0.000343200000,   0.48000,
,,,0.000343300000,   0.48000,
,,,0.000343400000,   0.48000,
,,,0.000343500000,   0.48000,
,,,0.000343600000,   0.48000,
,,,0.000343700000,   0.48000,
,,,0.000343800000,   0.48000,
,,,0.000343900000,   0.46000,
,,,0.000344000000,   0.46000,
,,,0.000344100000,   0.46000,
,,,0.000344200000,   0.46000,
,,,0.000344300000,   0.42000,
,,,0.000344400000,   0.44000,
,,,0.000344500000,   0.42000,
,,,0.000344600000,   0.44000,
,,,0.000344700000,   0.42000,
,,,0.000344800000,   0.40000,
,,,0.000344900000,   0.42000,
,,,0.000345000000,   0.44000,
,,,0.000345100000,   0.42000,
,,,0.000345200000,   0.40000,
,,,0.000345300000,   0.40000,
,,,0.000345400000,   0.40000,
,,,0.000345500000,   0.38000,
,,,0.000345600000,   0.38000,
,,,0.000345700000,   0.40000,
,,,0.000345800000,   0.38000,
,,,0.000345900000,   0.36000,
,,,0.000346000000,   0.40000,
,,,0.000346100000,   0.38000,
,,,0.000346200000,   0.38000,
,,,0.000346300000,   0.34000,
,,,0.000346400000,   0.36000,
,,,0.000346500000,   0.34000,
,,,0.000346600000,   0.36000,
,,,0.000346700000,   0.34000,
,,,0.000346800000,   0.34000,
,,,0.000346900000,   0.32000,
,,,0.000347000000,   0.32000,
,,,0.000347100000,   0.32000,
,,,0.000347200000,   0.32000,
,,,0.000347300000,   0.32000,
,,,0.000347400000,   0.30000,
,,,0.000347500000,   0.32000,
,,,0.000347600000,   0.30000,
,,,0.000347700000,   0.32000,
,,,0.000347800000,   0.30000,
,,,0.000347900000,   0.30000,
,,,0.000348000000,   0.30000,
,,,0.000348100000,   0.30000,
,,,0.000348200000,   0.26000,
,,,0.000348300000,   0.28000,
,,,0.000348400000,   0.28000,
,,,0.000348500000,   0.26000,
,,,0.000348600000,   0.24000,
,,,0.000348700000,   0.26000,
,,,0.000348800000,   0.24000,
,,,0.000348900000,   0.28000,
,,,0.000349000000,   0.22000,
,,,0.000349100000,   0.24000,
,,,0.000349200000,   0.26000,
,,,0.000349300000,   0.24000,
,,,0.000349400000,   0.22000,
,,,0.000349500000,   0.24000,
,,,0.000349600000,   0.20000,
,,,0.000349700000,   0.24000,
,,,0.000349800000,   0.22000,
,,,0.000349900000,   0.20000,
,,,0.000350000000,   0.18000,
,,,0.000350100000,   0.22000,
,,,0.000350200000,   0.20000,
,,,0.000350300000,   0.20000,
,,,0.000350400000,   0.20000,
,,,0.000350500000,   0.20000,
,,,0.000350600000,   0.20000,
,,,0.000350700000,   0.16000,
,,,0.000350800000,   0.16000,
,,,0.000350900000,   0.16000,
,,,0.000351000000,   0.16000,
,,,0.000351100000,   0.16000,
,,,0.000351200000,   0.14000,
,,,0.000351300000,   0.16000,
,,,0.000351400000,   0.16000,
,,,0.000351500000,   0.14000,
,,,0.000351600000,   0.14000,
,,,0.000351700000,   0.12000,
,,,0.000351800000,   0.12000,
,,,0.000351900000,   0.12000,
,,,0.000352000000,   0.12000,
,,,0.000352100000,   0.10000,
,,,0.000352200000,   0.10000,
,,,0.000352300000,   0.10000,
,,,0.000352400000,   0.10000,
,,,0.000352500000,   0.10000,
,,,0.000352600000,   0.10000,
,,,0.000352700000,   0.10000,
,,,0.000352800000,   0.08000,
,,,0.000352900000,   0.06000,
,,,0.000353000000,   0.08000,
,,,0.000353100000,   0.08000,
,,,0.000353200000,   0.04000,
,,,0.000353300000,   0.06000,
,,,0.000353400000,   0.06000,
,,,0.000353500000,   0.08000,
,,,0.000353600000,   0.06000,
,,,0.000353700000,   0.04000,
,,,0.000353800000,   0.06000,
,,,0.000353900000,   0.04000,
,,,0.000354000000,   0.02000,
,,,0.000354100000,   0.02000,
,,,0.000354200000,   0.02000,
,,,0.000354300000,   0.02000,
,,,0.000354400000,  -0.02000,
,,,0.000354500000,   0.00000,
,,,0.000354600000,   0.02000,
,,,0.000354700000,  -0.04000,
,,,0.000354800000,  -0.04000,
,,,0.000354900000,  -0.02000,
,,,0.000355000000,  -0.04000,
,,,0.000355100000,   0.00000,
,,,0.000355200000,  -0.04000,
,,,0.000355300000,  -0.04000,
,,,0.000355400000,  -0.02000,
,,,0.000355500000,  -0.04000,
,,,0.000355600000,  -0.04000,
,,,0.000355700000,  -0.06000,
,,,0.000355800000,  -0.08000,
,,,0.000355900000,  -0.08000,
,,,0.000356000000,  -0.06000,
,,,0.000356100000,  -0.08000,
,,,0.000356200000,  -0.08000,
,,,0.000356300000,  -0.08000,
,,,0.000356400000,  -0.10000,
,,,0.000356500000,  -0.10000,
,,,0.000356600000,  -0.10000,
,,,0.000356700000,  -0.10000,
,,,0.000356800000,  -0.08000,
,,,0.000356900000,  -0.12000,
,,,0.000357000000,  -0.10000,
,,,0.000357100000,  -0.10000,
,,,0.000357200000,  -0.12000,
,,,0.000357300000,  -0.16000,
,,,0.000357400000,  -0.12000,
,,,0.000357500000,  -0.14000,
,,,0.000357600000,  -0.14000,
,,,0.000357700000,  -0.14000,
,,,0.000357800000,  -0.16000,
,,,0.000357900000,  -0.16000,
,,,0.000358000000,  -0.12000,
,,,0.000358100000,  -0.18000,
,,,0.000358200000,  -0.14000,
,,,0.000358300000,  -0.16000,
,,,0.000358400000,  -0.18000,
,,,0.000358500000,  -0.20000,
,,,0.000358600000,  -0.20000,
,,,0.000358700000,  -0.20000,
,,,0.000358800000,  -0.20000,
,,,0.000358900000,  -0.20000,
,,,0.000359000000,  -0.20000,
,,,0.000359100000,  -0.18000,
,,,0.000359200000,  -0.20000,
,,,0.000359300000,  -0.18000,
,,,0.000359400000,  -0.20000,
,,,0.000359500000,  -0.20000,
,,,0.000359600000,  -0.24000,
,,,0.000359700000,  -0.22000,
,,,0.000359800000,  -0.24000,
,,,0.000359900000,  -0.24000,
,,,0.000360000000,  -0.24000,
,,,0.000360100000,  -0.26000,
,,,0.000360200000,  -0.26000,
,,,0.000360300000,  -0.26000,
,,,0.000360400000,  -0.26000,
,,,0.000360500000,  -0.26000,
,,,0.000360600000,  -0.26000,
,,,0.000360700000,  -0.30000,
,,,0.000360800000,  -0.30000,
,,,0.000360900000,  -0.30000,
,,,0.000361000000,  -0.32000,
,,,0.000361100000,  -0.34000,
,,,0.000361200000,  -0.30000,
,,,0.000361300000,  -0.28000,
,,,0.000361400000,  -0.30000,
,,,0.000361500000,  -0.32000,
,,,0.000361600000,  -0.28000,
,,,0.000361700000,  -0.30000,
,,,0.000361800000,  -0.32000,
,,,0.000361900000,  -0.34000,
,,,0.000362000000,  -0.34000,
,,,0.000362100000,  -0.32000,
,,,0.000362200000,  -0.34000,
,,,0.000362300000,  -0.32000,
,,,0.000362400000,  -0.36000,
,,,0.000362500000,  -0.34000,
,,,0.000362600000,  -0.32000,
,,,0.000362700000,  -0.38000,
,,,0.000362800000,  -0.36000,
,,,0.000362900000,  -0.36000,
,,,0.000363000000,  -0.38000,
,,,0.000363100000,  -0.38000,
,,,0.000363200000,  -0.38000,
,,,0.000363300000,  -0.36000,
,,,0.000363400000,  -0.38000,
,,,0.000363500000,  -0.38000,
,,,0.000363600000,  -0.38000,
,,,0.000363700000,  -0.40000,
,,,0.000363800000,  -0.42000,
,,,0.000363900000,  -0.38000,
,,,0.000364000000,  -0.40000,
,,,0.000364100000,  -0.42000,
,,,0.000364200000,  -0.42000,
,,,0.000364300000,  -0.46000,
,,,0.000364400000,  -0.44000,
,,,0.000364500000,  -0.44000,
,,,0.000364600000,  -0.44000,
,,,0.000364700000,  -0.46000,
,,,0.000364800000,  -0.44000,
,,,0.000364900000,  -0.46000,
,,,0.000365000000,  -0.44000,
,,,0.000365100000,  -0.46000,
,,,0.000365200000,  -0.44000,
,,,0.000365300000,  -0.48000,
,,,0.000365400000,  -0.50000,
,,,0.000365500000,  -0.46000,
,,,0.000365600000,  -0.48000,
,,,0.000365700000,  -0.50000,
,,,0.000365800000,  -0.48000,
,,,0.000365900000,  -0.48000,
,,,0.000366000000,  -0.46000,
,,,0.000366100000,  -0.52000,
,,,0.000366200000,  -0.50000,
,,,0.000366300000,  -0.52000,
,,,0.000366400000,  -0.52000,
,,,0.000366500000,  -0.52000,
,,,0.000366600000,  -0.52000,
,,,0.000366700000,  -0.54000,
,,,0.000366800000,  -0.54000,
,,,0.000366900000,  -0.54000,
,,,0.000367000000,  -0.56000,
,,,0.000367100000,  -0.54000,
,,,0.000367200000,  -0.56000,
,,,0.000367300000,  -0.54000,
,,,0.000367400000,  -0.54000,
,,,0.000367500000,  -0.54000,
,,,0.000367600000,  -0.56000,
,,,0.000367700000,  -0.56000,
,,,0.000367800000,  -0.56000,
,,,0.000367900000,  -0.58000,
,,,0.000368000000,  -0.56000,
,,,0.000368100000,  -0.58000,
,,,0.000368200000,  -0.54000,
,,,0.000368300000,  -0.60000,
,,,0.000368400000,  -0.58000,
,,,0.000368500000,  -0.58000,
,,,0.000368600000,  -0.60000,
,,,0.000368700000,  -0.60000,
,,,0.000368800000,  -0.58000,
,,,0.000368900000,  -0.62000,
,,,0.000369000000,  -0.58000,
,,,0.000369100000,  -0.62000,
,,,0.000369200000,  -0.62000,
,,,0.000369300000,  -0.60000,
,,,0.000369400000,  -0.62000,
,,,0.000369500000,  -0.62000,
,,,0.000369600000,  -0.62000,
,,,0.000369700000,  -0.62000,
,,,0.000369800000,  -0.62000,
,,,0.000369900000,  -0.60000,
,,,0.000370000000,  -0.60000,
,,,0.000370100000,  -0.64000,
,,,0.000370200000,  -0.66000,
,,,0.000370300000,  -0.64000,
,,,0.000370400000,  -0.64000,
,,,0.000370500000,  -0.68000,
,,,0.000370600000,  -0.68000,
,,,0.000370700000,  -0.68000,
,,,0.000370800000,  -0.68000,
,,,0.000370900000,  -0.68000,
,,,0.000371000000,  -0.68000,
,,,0.000371100000,  -0.68000,
,,,0.000371200000,  -0.70000,
,,,0.000371300000,  -0.68000,
,,,0.000371400000,  -0.68000,
,,,0.000371500000,  -0.70000,
,,,0.000371600000,  -0.68000,
,,,0.000371700000,  -0.70000,
,,,0.000371800000,  -0.70000,
,,,0.000371900000,  -0.68000,
,,,0.000372000000,  -0.70000,
,,,0.000372100000,  -0.72000,
,,,0.000372200000,  -0.70000,
,,,0.000372300000,  -0.72000,
,,,0.000372400000,  -0.70000,
,,,0.000372500000,  -0.70000,
,,,0.000372600000,  -0.72000,
,,,0.000372700000,  -0.72000,
,,,0.000372800000,  -0.70000,
,,,0.000372900000,  -0.76000,
,,,0.000373000000,  -0.74000,
,,,0.000373100000,  -0.76000,
,,,0.000373200000,  -0.74000,
,,,0.000373300000,  -0.76000,
,,,0.000373400000,  -0.76000,
,,,0.000373500000,  -0.76000,
,,,0.000373600000,  -0.74000,
,,,0.000373700000,  -0.76000,
,,,0.000373800000,  -0.78000,
,,,0.000373900000,  -0.76000,
,,,0.000374000000,  -0.78000,
,,,0.000374100000,  -0.76000,
,,,0.000374200000,  -0.80000,
,,,0.000374300000,  -0.78000,
,,,0.000374400000,  -0.78000,
,,,0.000374500000,  -0.78000,
,,,0.000374600000,  -0.78000,
,,,0.000374700000,  -0.78000,
,,,0.000374800000,  -0.78000,
,,,0.000374900000,  -0.78000,
,,,0.000375000000,  -0.82000,
,,,0.000375100000,  -0.80000,
,,,0.000375200000,  -0.84000,
,,,0.000375300000,  -0.80000,
,,,0.000375400000,  -0.80000,
,,,0.000375500000,  -0.82000,
,,,0.000375600000,  -0.82000,
,,,0.000375700000,  -0.78000,
,,,0.000375800000,  -0.84000,
,,,0.000375900000,  -0.80000,
,,,0.000376000000,  -0.82000,
,,,0.000376100000,  -0.80000,
,,,0.000376200000,  -0.84000,
,,,0.000376300000,  -0.84000,
,,,0.000376400000,  -0.82000,
,,,0.000376500000,  -0.82000,
,,,0.000376600000,  -0.84000,
,,,0.000376700000,  -0.86000,
,,,0.000376800000,  -0.84000,
,,,0.000376900000,  -0.86000,
,,,0.000377000000,  -0.84000,
,,,0.000377100000,  -0.88000,
,,,0.000377200000,  -0.82000,
,,,0.000377300000,  -0.84000,
,,,0.000377400000,  -0.84000,
,,,0.000377500000,  -0.84000,
,,,0.000377600000,  -0.86000,
,,,0.000377700000,  -0.86000,
,,,0.000377800000,  -0.86000,
,,,0.000377900000,  -0.86000,
,,,0.000378000000,  -0.90000,
,,,0.000378100000,  -0.84000,
,,,0.000378200000,  -0.88000,
,,,0.000378300000,  -0.88000,
,,,0.000378400000,  -0.88000,
,,,0.000378500000,  -0.90000,
,,,0.000378600000,  -0.90000,
,,,0.000378700000,  -0.90000,
,,,0.000378800000,  -0.90000,
,,,0.000378900000,  -0.88000,
,,,0.000379000000,  -0.90000,
,,,0.000379100000,  -0.88000,
,,,0.000379200000,  -0.88000,
,,,0.000379300000,  -0.90000,
,,,0.000379400000,  -0.88000,
,,,0.000379500000,  -0.88000,
,,,0.000379600000,  -0.90000,
,,,0.000379700000,  -0.90000,
,,,0.000379800000,  -0.88000,
,,,0.000379900000,  -0.92000,
,,,0.000380000000,  -0.90000,
,,,0.000380100000,  -0.94000,
,,,0.000380200000,  -0.88000,
,,,0.000380300000,  -0.90000,
,,,0.000380400000,  -0.92000,
,,,0.000380500000,  -0.92000,
,,,0.000380600000,  -0.92000,
,,,0.000380700000,  -0.94000,
,,,0.000380800000,  -0.92000,
,,,0.000380900000,  -0.96000,
,,,0.000381000000,  -0.94000,
,,,0.000381100000,  -0.94000,
,,,0.000381200000,  -0.94000,
,,,0.000381300000,  -0.94000,
,,,0.000381400000,  -0.94000,
,,,0.000381500000,  -0.92000,
,,,0.000381600000,  -0.90000,
,,,0.000381700000,  -0.94000,
,,,0.000381800000,  -0.94000,
,,,0.000381900000,  -0.94000,
,,,0.000382000000,  -0.94000,
,,,0.000382100000,  -0.94000,
,,,0.000382200000,  -0.92000,
,,,0.000382300000,  -0.94000,
,,,0.000382400000,  -0.92000,
,,,0.000382500000,  -0.98000,
,,,0.000382600000,  -0.94000,
,,,0.000382700000,  -0.94000,
,,,0.000382800000,  -0.96000,
,,,0.000382900000,  -0.96000,
,,,0.000383000000,  -0.96000,
,,,0.000383100000,  -0.94000,
,,,0.000383200000,  -0.94000,
,,,0.000383300000,  -0.96000,
,,,0.000383400000,  -0.94000,
,,,0.000383500000,  -0.94000,
,,,0.000383600000,  -0.96000,
,,,0.000383700000,  -0.96000,
,,,0.000383800000,  -0.98000,
,,,0.000383900000,  -0.98000,
,,,0.000384000000,  -0.98000,
,,,0.000384100000,  -0.98000,
,,,0.000384200000,  -0.98000,
,,,0.000384300000,  -0.96000,
,,,0.000384400000,  -0.98000,
,,,0.000384500000,  -1.00000,
,,,0.000384600000,  -0.98000,
,,,0.000384700000,  -0.98000,
,,,0.000384800000,  -1.00000,
,,,0.000384900000,  -1.00000,
,,,0.000385000000,  -0.98000,
,,,0.000385100000,  -0.98000,
,,,0.000385200000,  -0.98000,
,,,0.000385300000,  -0.98000,
,,,0.000385400000,  -1.00000,
,,,0.000385500000,  -1.00000,
,,,0.000385600000,  -0.98000,
,,,0.000385700000,  -1.00000,
,,,0.000385800000,  -0.98000,
,,,0.000385900000,  -0.98000,
,,,0.000386000000,  -0.96000,
,,,0.000386100000,  -0.98000,
,,,0.000386200000,  -0.98000,
,,,0.000386300000,  -0.98000,
,,,0.000386400000,  -1.00000,
,,,0.000386500000,  -1.00000,
,,,0.000386600000,  -1.00000,
,,,0.000386700000,  -1.00000,
,,,0.000386800000,  -1.00000,
,,,0.000386900000,  -1.00000,
,,,0.000387000000,  -1.02000,
,,,0.000387100000,  -0.98000,
,,,0.000387200000,  -1.00000,
,,,0.000387300000,  -0.98000,
,,,0.000387400000,  -1.00000,
,,,0.000387500000,  -1.00000,
,,,0.000387600000,  -1.00000,
,,,0.000387700000,  -0.98000,
,,,0.000387800000,  -1.02000,
,,,0.000387900000,  -1.00000,
,,,0.000388000000,  -0.98000,
,,,0.000388100000,  -1.00000,
,,,0.000388200000,  -1.00000,
,,,0.000388300000,  -0.98000,
,,,0.000388400000,  -1.00000,
,,,0.000388500000,  -1.00000,
,,,0.000388600000,  -1.00000,
,,,0.000388700000,  -1.00000,
,,,0.000388800000,  -1.00000,
,,,0.000388900000,  -1.00000,
,,,0.000389000000,  -1.00000,
,,,0.000389100000,  -1.00000,
,,,0.000389200000,  -1.00000,
,,,0.000389300000,  -1.02000,
,,,0.000389400000,  -1.00000,
,,,0.000389500000,  -1.00000,
,,,0.000389600000,  -1.02000,
,,,0.000389700000,  -0.98000,
,,,0.000389800000,  -0.98000,
,,,0.000389900000,  -1.00000,
,,,0.000390000000,  -1.02000,
,,,0.000390100000,  -0.98000,
,,,0.000390200000,  -1.00000,
,,,0.000390300000,  -1.00000,
,,,0.000390400000,  -1.00000,
,,,0.000390500000,  -1.00000,
,,,0.000390600000,  -1.02000,
,,,0.000390700000,  -1.00000,
,,,0.000390800000,  -1.00000,
,,,0.000390900000,  -1.00000,
,,,0.000391000000,  -1.00000,
,,,0.000391100000,  -1.02000,
,,,0.000391200000,  -1.00000,
,,,0.000391300000,  -1.02000,
,,,0.000391400000,  -1.02000,
,,,0.000391500000,  -0.98000,
,,,0.000391600000,  -1.00000,
,,,0.000391700000,  -1.00000,
,,,0.000391800000,  -1.00000,
,,,0.000391900000,  -1.02000,
,,,0.000392000000,  -1.02000,
,,,0.000392100000,  -1.00000,
,,,0.000392200000,  -0.98000,
,,,0.000392300000,  -0.98000,
,,,0.000392400000,  -1.02000,
,,,0.000392500000,  -1.00000,
,,,0.000392600000,  -0.96000,
,,,0.000392700000,  -1.00000,
,,,0.000392800000,  -0.98000,
,,,0.000392900000,  -1.00000,
,,,0.000393000000,  -1.00000,
,,,0.000393100000,  -0.96000,
,,,0.000393200000,  -1.00000,
,,,0.000393300000,  -0.98000,
,,,0.000393400000,  -0.98000,
,,,0.000393500000,  -1.02000,
,,,0.000393600000,  -1.02000,
,,,0.000393700000,  -0.98000,
,,,0.000393800000,  -0.98000,
,,,0.000393900000,  -0.98000,
,,,0.000394000000,  -1.02000,
,,,0.000394100000,  -0.98000,
,,,0.000394200000,  -1.00000,
,,,0.000394300000,  -1.00000,
,,,0.000394400000,  -0.98000,
,,,0.000394500000,  -0.98000,
,,,0.000394600000,  -1.00000,
,,,0.000394700000,  -0.98000,
,,,0.000394800000,  -1.00000,
,,,0.000394900000,  -0.98000,
,,,0.000395000000,  -1.00000,
,,,0.000395100000,  -0.98000,
,,,0.000395200000,  -0.98000,
,,,0.000395300000,  -1.00000,
,,,0.000395400000,  -0.98000,
,,,0.000395500000,  -0.96000,
,,,0.000395600000,  -0.96000,
,,,0.000395700000,  -0.98000,
,,,0.000395800000,  -0.98000,
,,,0.000395900000,  -0.96000,
,,,0.000396000000,  -0.98000,
,,,0.000396100000,  -0.98000,
,,,0.000396200000,  -0.96000,
,,,0.000396300000,  -0.96000,
,,,0.000396400000,  -0.96000,
,,,0.000396500000,  -0.98000,
,,,0.000396600000,  -0.96000,
,,,0.000396700000,  -0.96000,
,,,0.000396800000,  -0.96000,
,,,0.000396900000,  -0.96000,
,,,0.000397000000,  -0.92000,
,,,0.000397100000,  -0.96000,
,,,0.000397200000,  -0.94000,
,,,0.000397300000,  -0.96000,
,,,0.000397400000,  -0.94000,
,,,0.000397500000,  -0.94000,
,,,0.000397600000,  -0.94000,
,,,0.000397700000,  -0.94000,
,,,0.000397800000,  -0.96000,
,,,0.000397900000,  -0.92000,
,,,0.000398000000,  -0.92000,
,,,0.000398100000,  -0.94000,
,,,0.000398200000,  -0.92000,
,,,0.000398300000,  -0.94000,
,,,0.000398400000,  -0.94000,
,,,0.000398500000,  -0.94000,
,,,0.000398600000,  -0.94000,
,,,0.000398700000,  -0.92000,
,,,0.000398800000,  -0.92000,
,,,0.000398900000,  -0.96000,
,,,0.000399000000,  -0.94000,
,,,0.000399100000,  -0.92000,
,,,0.000399200000,  -0.94000,
