Record Length,2.500000e+03,,   0.000275000000,  -0.32000,
,,,0.000399300000,  -0.92000,
,,,0.000399400000,  -0.92000,
,,,0.000399500000,  -0.90000,
,,,0.000399600000,  -0.88000,
,,,0.000399700000,  -0.90000,
,,,0.000399800000,  -0.90000,
,,,0.000399900000,  -0.90000,
,,,0.000400000000,  -0.88000,
,,,0.000400100000,  -0.88000,
,,,0.000400200000,  -0.90000,
,,,0.000400300000,  -0.90000,
,,,0.000400400000,  -0.88000,
,,,0.000400500000,  -0.88000,
,,,0.000400600000,  -0.88000,
,,,0.000400700000,  -0.90000,
,,,0.000400800000,  -0.90000,
,,,0.000400900000,  -0.88000,
,,,0.000401000000,  -0.88000,
,,,0.000401100000,  -0.88000,
,,,0.000401200000,  -0.90000,
,,,0.000401300000,  -0.88000,
,,,0.000401400000,  -0.88000,
,,,0.000401500000,  -0.88000,
,,,0.000401600000,  -0.90000,
,,,0.000401700000,  -0.88000,
,,,0.000401800000,  -0.88000,
,,,0.000401900000,  -0.86000,
,,,0.000402000000,  -0.84000,
,,,0.000402100000,  -0.84000,
,,,0.000402200000,  -0.82000,
,,,0.000402300000,  -0.86000,
,,,0.000402400000,  -0.84000,
,,,0.000402500000,  -0.82000,
,,,0.000402600000,  -0.86000,
,,,0.000402700000,  -0.86000,
,,,0.000402800000,  -0.84000,
,,,0.000402900000,  -0.84000,
,,,0.000403000000,  -0.82000,
,,,0.000403100000,  -0.84000,
,,,0.000403200000,  -0.80000,
,,,0.000403300000,  -0.82000,
,,,0.000403400000,  -0.84000,
,,,0.000403500000,  -0.82000,
,,,0.000403600000,  -0.80000,
,,,0.000403700000,  -0.82000,
,,,0.000403800000,  -0.82000,
,,,0.000403900000,  -0.82000,
,,,0.000404000000,  -0.80000,
,,,0.000404100000,  -0.84000,
,,,0.000404200000,  -0.80000,
,,,0.000404300000,  -0.80000,
,,,0.000404400000,  -0.80000,
,,,0.000404500000,  -0.78000,
,,,0.000404600000,  -0.78000,
,,,0.000404700000,  -0.80000,
,,,0.000404800000,  -0.80000,
,,,0.000404900000,  -0.82000,
,,,0.000405000000,  -0.82000,
,,,0.000405100000,  -0.78000,
,,,0.000405200000,  -0.80000,
,,,0.000405300000,  -0.78000,
,,,0.000405400000,  -0.76000,
,,,0.000405500000,  -0.76000,
,,,0.000405600000,  -0.76000,
,,,0.000405700000,  -0.76000,
,,,0.000405800000,  -0.76000,
,,,0.000405900000,  -0.78000,
,,,0.000406000000,  -0.76000,
,,,0.000406100000,  -0.78000,
,,,0.000406200000,  -0.76000,
,,,0.000406300000,  -0.76000,
,,,0.000406400000,  -0.78000,
,,,0.000406500000,  -0.76000,
,,,0.000406600000,  -0.76000,
,,,0.000406700000,  -0.76000,
,,,0.000406800000,  -0.74000,
,,,0.000406900000,  -0.74000,
,,,0.000407000000,  -0.72000,
,,,0.000407100000,  -0.72000,
,,,0.000407200000,  -0.74000,
,,,0.000407300000,  -0.70000,
,,,0.000407400000,  -0.70000,
,,,0.000407500000,  -0.70000,
,,,0.000407600000,  -0.74000,
,,,0.000407700000,  -0.70000,
,,,0.000407800000,  -0.68000,
,,,0.000407900000,  -0.70000,
,,,0.000408000000,  -0.70000,
,,,0.000408100000,  -0.68000,
,,,0.000408200000,  -0.68000,
,,,0.000408300000,  -0.68000,
,,,0.000408400000,  -0.70000,
,,,0.000408500000,  -0.68000,
,,,0.000408600000,  -0.66000,
,,,0.000408700000,  -0.70000,
,,,0.000408800000,  -0.66000,
,,,0.000408900000,  -0.66000,
,,,0.000409000000,  -0.64000,
,,,0.000409100000,  -0.64000,
,,,0.000409200000,  -0.62000,
,,,0.000409300000,  -0.62000,
,,,0.000409400000,  -0.66000,
,,,0.000409500000,  -0.62000,
,,,0.000409600000,  -0.64000,
,,,0.000409700000,  -0.64000,
,,,0.000409800000,  -0.64000,
,,,0.000409900000,  -0.62000,
,,,0.000410000000,  -0.62000,
,,,0.000410100000,  -0.66000,
,,,0.000410200000,  -0.64000,
,,,0.000410300000,  -0.64000,
,,,0.000410400000,  -0.62000,
,,,0.000410500000,  -0.62000,
,,,0.000410600000,  -0.64000,
,,,0.000410700000,  -0.62000,
,,,0.000410800000,  -0.62000,
,,,0.000410900000,  -0.60000,
,,,0.000411000000,  -0.58000,
,,,0.000411100000,  -0.58000,
,,,0.000411200000,  -0.58000,
,,,0.000411300000,  -0.58000,
,,,0.000411400000,  -0.58000,
,,,0.000411500000,  -0.58000,
,,,0.000411600000,  -0.58000,
,,,0.000411700000,  -0.58000,
,,,0.000411800000,  -0.56000,
,,,0.000411900000,  -0.56000,
,,,0.000412000000,  -0.54000,
,,,0.000412100000,  -0.56000,
,,,0.000412200000,  -0.58000,
,,,0.000412300000,  -0.56000,
,,,0.000412400000,  -0.52000,
,,,0.000412500000,  -0.54000,
,,,0.000412600000,  -0.52000,
,,,0.000412700000,  -0.56000,
,,,0.000412800000,  -0.50000,
,,,0.000412900000,  -0.54000,
,,,0.000413000000,  -0.52000,
,,,0.000413100000,  -0.50000,
,,,0.000413200000,  -0.50000,
,,,0.000413300000,  -0.52000,
,,,0.000413400000,  -0.52000,
,,,0.000413500000,  -0.50000,
,,,0.000413600000,  -0.52000,
,,,0.000413700000,  -0.50000,
,,,0.000413800000,  -0.50000,
,,,0.000413900000,  -0.50000,
,,,0.000414000000,  -0.50000,
,,,0.000414100000,  -0.50000,
,,,0.000414200000,  -0.50000,
,,,0.000414300000,  -0.46000,
,,,0.000414400000,  -0.48000,
,,,0.000414500000,  -0.46000,
,,,0.000414600000,  -0.46000,
,,,0.000414700000,  -0.44000,
,,,0.000414800000,  -0.46000,
,,,0.000414900000,  -0.48000,
,,,0.000415000000,  -0.44000,
,,,0.000415100000,  -0.46000,
,,,0.000415200000,  -0.44000,
,,,0.000415300000,  -0.40000,
,,,0.000415400000,  -0.44000,
,,,0.000415500000,  -0.42000,
,,,0.000415600000,  -0.44000,
,,,0.000415700000,  -0.44000,
,,,0.000415800000,  -0.42000,
,,,0.000415900000,  -0.40000,
,,,0.000416000000,  -0.42000,
,,,0.000416100000,  -0.42000,
,,,0.000416200000,  -0.40000,
,,,0.000416300000,  -0.42000,
,,,0.000416400000,  -0.40000,
,,,0.000416500000,  -0.40000,
,,,0.000416600000,  -0.38000,
,,,0.000416700000,  -0.36000,
,,,0.000416800000,  -0.36000,
,,,0.000416900000,  -0.38000,
,,,0.000417000000,  -0.34000,
,,,0.000417100000,  -0.38000,
,,,0.000417200000,  -0.36000,
,,,0.000417300000,  -0.32000,
,,,0.000417400000,  -0.34000,
,,,0.000417500000,  -0.36000,
,,,0.000417600000,  -0.32000,
,,,0.000417700000,  -0.32000,
,,,0.000417800000,  -0.34000,
,,,0.000417900000,  -0.32000,
,,,0.000418000000,  -0.32000,
,,,0.000418100000,  -0.32000,
,,,0.000418200000,  -0.32000,
,,,0.000418300000,  -0.30000,
,,,0.000418400000,  -0.34000,
,,,0.000418500000,  -0.28000,
,,,0.000418600000,  -0.32000,
,,,0.000418700000,  -0.28000,
,,,0.000418800000,  -0.30000,
,,,0.000418900000,  -0.28000,
,,,0.000419000000,  -0.28000,
,,,0.000419100000,  -0.28000,
,,,0.000419200000,  -0.28000,
,,,0.000419300000,  -0.24000,
,,,0.000419400000,  -0.26000,
,,,0.000419500000,  -0.26000,
,,,0.000419600000,  -0.24000,
,,,0.000419700000,  -0.24000,
,,,0.000419800000,  -0.22000,
,,,0.000419900000,  -0.22000,
,,,0.000420000000,  -0.26000,
,,,0.000420100000,  -0.26000,
,,,0.000420200000,  -0.24000,
,,,0.000420300000,  -0.24000,
,,,0.000420400000,  -0.22000,
,,,0.000420500000,  -0.22000,
,,,0.000420600000,  -0.20000,
,,,0.000420700000,  -0.20000,
,,,0.000420800000,  -0.22000,
,,,0.000420900000,  -0.22000,
,,,0.000421000000,  -0.22000,
,,,0.000421100000,  -0.18000,
,,,0.000421200000,  -0.18000,
,,,0.000421300000,  -0.20000,
,,,0.000421400000,  -0.16000,
,,,0.000421500000,  -0.20000,
,,,0.000421600000,  -0.16000,
,,,0.000421700000,  -0.16000,
,,,0.000421800000,  -0.16000,
,,,0.000421900000,  -0.14000,
,,,0.000422000000,  -0.14000,
,,,0.000422100000,  -0.16000,
,,,0.000422200000,  -0.12000,
,,,0.000422300000,  -0.08000,
,,,0.000422400000,  -0.12000,
,,,0.000422500000,  -0.12000,
,,,0.000422600000,  -0.10000,
,,,0.000422700000,  -0.12000,
,,,0.000422800000,  -0.10000,
,,,0.000422900000,  -0.08000,
,,,0.000423000000,  -0.08000,
,,,0.000423100000,  -0.08000,
,,,0.000423200000,  -0.10000,
,,,0.000423300000,  -0.08000,
,,,0.000423400000,  -0.08000,
,,,0.000423500000,  -0.06000,
,,,0.000423600000,  -0.06000,
,,,0.000423700000,  -0.10000,
,,,0.000423800000,  -0.06000,
,,,0.000423900000,  -0.06000,
,,,0.000424000000,  -0.06000,
,,,0.000424100000,  -0.08000,
,,,0.000424200000,  -0.08000,
,,,0.000424300000,  -0.08000,
,,,0.000424400000,  -0.02000,
,,,0.000424500000,  -0.02000,
,,,0.000424600000,  -0.04000,
,,,0.000424700000,  -0.02000,
,,,0.000424800000,  -0.02000,
,,,0.000424900000,   0.00000,
,,,0.000425000000,  -0.02000,
,,,0.000425100000,  -0.04000,
,,,0.000425200000,   0.00000,
,,,0.000425300000,   0.00000,
,,,0.000425400000,   0.00000,
,,,0.000425500000,   0.02000,
,,,0.000425600000,   0.02000,
,,,0.000425700000,  -0.02000,
,,,0.000425800000,   0.04000,
,,,0.000425900000,   0.04000,
,,,0.000426000000,   0.04000,
,,,0.000426100000,   0.04000,
,,,0.000426200000,   0.06000,
,,,0.000426300000,   0.04000,
,,,0.000426400000,   0.04000,
,,,0.000426500000,   0.06000,
,,,0.000426600000,   0.06000,
,,,0.000426700000,   0.08000,
,,,0.000426800000,   0.08000,
,,,0.000426900000,   0.10000,
,,,0.000427000000,   0.08000,
,,,0.000427100000,   0.10000,
,,,0.000427200000,   0.12000,
,,,0.000427300000,   0.10000,
,,,0.000427400000,   0.10000,
,,,0.000427500000,   0.10000,
,,,0.000427600000,   0.12000,
,,,0.000427700000,   0.10000,
,,,0.000427800000,   0.10000,
,,,0.000427900000,   0.12000,
,,,0.000428000000,   0.12000,
,,,0.000428100000,   0.12000,
,,,0.000428200000,   0.16000,
,,,0.000428300000,   0.14000,
,,,0.000428400000,   0.14000,
,,,0.000428500000,   0.12000,
,,,0.000428600000,   0.14000,
,,,0.000428700000,   0.14000,
,,,0.000428800000,   0.16000,
,,,0.000428900000,   0.18000,
,,,0.000429000000,   0.18000,
,,,0.000429100000,   0.18000,
,,,0.000429200000,   0.18000,
,,,0.000429300000,   0.20000,
,,,0.000429400000,   0.20000,
,,,0.000429500000,   0.20000,
,,,0.000429600000,   0.18000,
,,,0.000429700000,   0.20000,
,,,0.000429800000,   0.20000,
,,,0.000429900000,   0.20000,
,,,0.000430000000,   0.22000,
,,,0.000430100000,   0.22000,
,,,0.000430200000,   0.22000,
,,,0.000430300000,   0.24000,
,,,0.000430400000,   0.22000,
,,,0.000430500000,   0.26000,
,,,0.000430600000,   0.22000,
,,,0.000430700000,   0.24000,
,,,0.000430800000,   0.26000,
,,,0.000430900000,   0.24000,
,,,0.000431000000,   0.26000,
,,,0.000431100000,   0.26000,
,,,0.000431200000,   0.26000,
,,,0.000431300000,   0.26000,
,,,0.000431400000,   0.26000,
,,,0.000431500000,   0.30000,
,,,0.000431600000,   0.30000,
,,,0.000431700000,   0.28000,
,,,0.000431800000,   0.28000,
,,,0.000431900000,   0.32000,
,,,0.000432000000,   0.30000,
,,,0.000432100000,   0.30000,
,,,0.000432200000,   0.32000,
,,,0.000432300000,   0.30000,
,,,0.000432400000,   0.32000,
,,,0.000432500000,   0.34000,
,,,0.000432600000,   0.34000,
,,,0.000432700000,   0.34000,
,,,0.000432800000,   0.32000,
,,,0.000432900000,   0.36000,
,,,0.000433000000,   0.36000,
,,,0.000433100000,   0.34000,
,,,0.000433200000,   0.36000,
,,,0.000433300000,   0.36000,
,,,0.000433400000,   0.38000,
,,,0.000433500000,   0.36000,
,,,0.000433600000,   0.36000,
,,,0.000433700000,   0.36000,
,,,0.000433800000,   0.34000,
,,,0.000433900000,   0.38000,
,,,0.000434000000,   0.40000,
,,,0.000434100000,   0.38000,
,,,0.000434200000,   0.38000,
,,,0.000434300000,   0.40000,
,,,0.000434400000,   0.38000,
,,,0.000434500000,   0.40000,
,,,0.000434600000,   0.40000,
,,,0.000434700000,   0.40000,
,,,0.000434800000,   0.44000,
,,,0.000434900000,   0.44000,
,,,0.000435000000,   0.42000,
,,,0.000435100000,   0.44000,
,,,0.000435200000,   0.44000,
,,,0.000435300000,   0.44000,
,,,0.000435400000,   0.42000,
,,,0.000435500000,   0.44000,
,,,0.000435600000,   0.44000,
,,,0.000435700000,   0.42000,
,,,0.000435800000,   0.44000,
,,,0.000435900000,   0.46000,
,,,0.000436000000,   0.46000,
,,,0.000436100000,   0.46000,
,,,0.000436200000,   0.46000,
,,,0.000436300000,   0.48000,
,,,0.000436400000,   0.48000,
,,,0.000436500000,   0.48000,
,,,0.000436600000,   0.52000,
,,,0.000436700000,   0.50000,
,,,0.000436800000,   0.50000,
,,,0.000436900000,   0.48000,
,,,0.000437000000,   0.50000,
,,,0.000437100000,   0.52000,
,,,0.000437200000,   0.52000,
,,,0.000437300000,   0.50000,
,,,0.000437400000,   0.52000,
,,,0.000437500000,   0.54000,
,,,0.000437600000,   0.52000,
,,,0.000437700000,   0.52000,
,,,0.000437800000,   0.54000,
,,,0.000437900000,   0.52000,
,,,0.000438000000,   0.54000,
,,,0.000438100000,   0.52000,
,,,0.000438200000,   0.56000,
,,,0.000438300000,   0.56000,
,,,0.000438400000,   0.54000,
,,,0.000438500000,   0.56000,
,,,0.000438600000,   0.54000,
,,,0.000438700000,   0.58000,
,,,0.000438800000,   0.58000,
,,,0.000438900000,   0.58000,
,,,0.000439000000,   0.56000,
,,,0.000439100000,   0.60000,
,,,0.000439200000,   0.60000,
,,,0.000439300000,   0.60000,
,,,0.000439400000,   0.58000,
,,,0.000439500000,   0.62000,
,,,0.000439600000,   0.62000,
,,,0.000439700000,   0.62000,
,,,0.000439800000,   0.62000,
,,,0.000439900000,   0.60000,
,,,0.000440000000,   0.62000,
,,,0.000440100000,   0.62000,
,,,0.000440200000,   0.60000,
,,,0.000440300000,   0.62000,
,,,0.000440400000,   0.60000,
,,,0.000440500000,   0.64000,
,,,0.000440600000,   0.64000,
,,,0.000440700000,   0.62000,
,,,0.000440800000,   0.62000,
,,,0.000440900000,   0.64000,
,,,0.000441000000,   0.64000,
,,,0.000441100000,   0.64000,
,,,0.000441200000,   0.64000,
,,,0.000441300000,   0.64000,
,,,0.000441400000,   0.66000,
,,,0.000441500000,   0.70000,
,,,0.000441600000,   0.68000,
,,,0.000441700000,   0.66000,
,,,0.000441800000,   0.68000,
,,,0.000441900000,   0.66000,
,,,0.000442000000,   0.66000,
,,,0.000442100000,   0.70000,
,,,0.000442200000,   0.70000,
,,,0.000442300000,   0.72000,
,,,0.000442400000,   0.70000,
,,,0.000442500000,   0.70000,
,,,0.000442600000,   0.70000,
,,,0.000442700000,   0.70000,
,,,0.000442800000,   0.72000,
,,,0.000442900000,   0.72000,
,,,0.000443000000,   0.70000,
,,,0.000443100000,   0.72000,
,,,0.000443200000,   0.68000,
,,,0.000443300000,   0.74000,
,,,0.000443400000,   0.74000,
,,,0.000443500000,   0.72000,
,,,0.000443600000,   0.74000,
,,,0.000443700000,   0.74000,
,,,0.000443800000,   0.76000,
,,,0.000443900000,   0.76000,
,,,0.000444000000,   0.76000,
,,,0.000444100000,   0.74000,
,,,0.000444200000,   0.76000,
,,,0.000444300000,   0.74000,
,,,0.000444400000,   0.74000,
,,,0.000444500000,   0.74000,
,,,0.000444600000,   0.78000,
,,,0.000444700000,   0.78000,
,,,0.000444800000,   0.76000,
,,,0.000444900000,   0.76000,
,,,0.000445000000,   0.78000,
,,,0.000445100000,   0.78000,
,,,0.000445200000,   0.80000,
,,,0.000445300000,   0.78000,
,,,0.000445400000,   0.82000,
,,,0.000445500000,   0.80000,
,,,0.000445600000,   0.82000,
,,,0.000445700000,   0.80000,
,,,0.000445800000,   0.80000,
,,,0.000445900000,   0.78000,
,,,0.000446000000,   0.80000,
,,,0.000446100000,   0.82000,
,,,0.000446200000,   0.82000,
,,,0.000446300000,   0.82000,
,,,0.000446400000,   0.82000,
,,,0.000446500000,   0.84000,
,,,0.000446600000,   0.80000,
,,,0.000446700000,   0.84000,
,,,0.000446800000,   0.84000,
,,,0.000446900000,   0.82000,
,,,0.000447000000,   0.84000,
,,,0.000447100000,   0.86000,
,,,0.000447200000,   0.84000,
,,,0.000447300000,   0.86000,
,,,0.000447400000,   0.84000,
,,,0.000447500000,   0.84000,
,,,0.000447600000,   0.84000,
,,,0.000447700000,   0.86000,
,,,0.000447800000,   0.84000,
,,,0.000447900000,   0.86000,
,,,0.000448000000,   0.84000,
,,,0.000448100000,   0.86000,
,,,0.000448200000,   0.88000,
,,,0.000448300000,   0.86000,
,,,0.000448400000,   0.88000,
,,,0.000448500000,   0.88000,
,,,0.000448600000,   0.88000,
,,,0.000448700000,   0.88000,
,,,0.000448800000,   0.88000,
,,,0.000448900000,   0.90000,
,,,0.000449000000,   0.92000,
,,,0.000449100000,   0.90000,
,,,0.000449200000,   0.90000,
,,,0.000449300000,   0.88000,
,,,0.000449400000,   0.88000,
,,,0.000449500000,   0.90000,
,,,0.000449600000,   0.90000,
,,,0.000449700000,   0.90000,
,,,0.000449800000,   0.90000,
,,,0.000449900000,   0.92000,
,,,0.000450000000,   0.90000,
,,,0.000450100000,   0.90000,
,,,0.000450200000,   0.90000,
,,,0.000450300000,   0.92000,
,,,0.000450400000,   0.94000,
,,,0.000450500000,   0.90000,
,,,0.000450600000,   0.94000,
,,,0.000450700000,   0.90000,
,,,0.000450800000,   0.92000,
,,,0.000450900000,   0.94000,
,,,0.000451000000,   0.92000,
,,,0.000451100000,   0.92000,
,,,0.000451200000,   0.92000,
,,,0.000451300000,   0.92000,
,,,0.000451400000,   0.94000,
,,,0.000451500000,   0.94000,
,,,0.000451600000,   0.92000,
,,,0.000451700000,   0.96000,
,,,0.000451800000,   0.94000,
,,,0.000451900000,   0.94000,
,,,0.000452000000,   0.98000,
,,,0.000452100000,   0.94000,
,,,0.000452200000,   0.96000,
,,,0.000452300000,   0.96000,
,,,0.000452400000,   0.94000,
,,,0.000452500000,   0.98000,
,,,0.000452600000,   1.00000,
,,,0.000452700000,   0.98000,
,,,0.000452800000,   1.00000,
,,,0.000452900000,   0.96000,
,,,0.000453000000,   0.98000,
,,,0.000453100000,   0.98000,
,,,0.000453200000,   0.96000,
,,,0.000453300000,   0.98000,
,,,0.000453400000,   0.96000,
,,,0.000453500000,   1.00000,
,,,0.000453600000,   0.98000,
,,,0.000453700000,   0.94000,
,,,0.000453800000,   0.96000,
,,,0.000453900000,   0.96000,
,,,0.000454000000,   0.98000,
,,,0.000454100000,   1.02000,
,,,0.000454200000,   0.96000,
,,,0.000454300000,   0.98000,
,,,0.000454400000,   0.98000,
,,,0.000454500000,   0.96000,
,,,0.000454600000,   0.98000,
,,,0.000454700000,   0.96000,
,,,0.000454800000,   0.96000,
,,,0.000454900000,   1.00000,
,,,0.000455000000,   0.98000,
,,,0.000455100000,   1.00000,
,,,0.000455200000,   1.02000,
,,,0.000455300000,   1.00000,
,,,0.000455400000,   0.98000,
,,,0.000455500000,   0.98000,
,,,0.000455600000,   1.00000,
,,,0.000455700000,   1.02000,
,,,0.000455800000,   1.00000,
,,,0.000455900000,   0.98000,
,,,0.000456000000,   1.00000,
,,,0.000456100000,   1.00000,
,,,0.000456200000,   1.02000,
,,,0.000456300000,   1.00000,
,,,0.000456400000,   1.04000,
,,,0.000456500000,   1.02000,
,,,0.000456600000,   1.00000,
,,,0.000456700000,   1.00000,
,,,0.000456800000,   1.02000,
,,,0.000456900000,   1.04000,
,,,0.000457000000,   1.02000,
,,,0.000457100000,   1.02000,
,,,0.000457200000,   1.02000,
,,,0.000457300000,   1.02000,
,,,0.000457400000,   1.04000,
,,,0.000457500000,   1.00000,
,,,0.000457600000,   1.02000,
,,,0.000457700000,   1.00000,
,,,0.000457800000,   1.00000,
,,,0.000457900000,   1.00000,
,,,0.000458000000,   1.00000,
,,,0.000458100000,   1.02000,
,,,0.000458200000,   1.00000,
,,,0.000458300000,   1.02000,
,,,0.000458400000,   1.04000,
,,,0.000458500000,   1.02000,
,,,0.000458600000,   1.02000,
,,,0.000458700000,   1.04000,
,,,0.000458800000,   1.02000,
,,,0.000458900000,   1.02000,
,,,0.000459000000,   1.04000,
,,,0.000459100000,   1.04000,
,,,0.000459200000,   1.04000,
,,,0.000459300000,   1.00000,
,,,0.000459400000,   1.02000,
,,,0.000459500000,   1.04000,
,,,0.000459600000,   1.02000,
,,,0.000459700000,   1.02000,
,,,0.000459800000,   1.04000,
,,,0.000459900000,   1.00000,
,,,0.000460000000,   1.00000,
,,,0.000460100000,   1.02000,
,,,0.000460200000,   1.04000,
,,,0.000460300000,   1.06000,
,,,0.000460400000,   1.00000,
,,,0.000460500000,   1.04000,
,,,0.000460600000,   1.04000,
,,,0.000460700000,   1.02000,
,,,0.000460800000,   1.04000,
,,,0.000460900000,   1.04000,
,,,0.000461000000,   1.02000,
,,,0.000461100000,   1.04000,
,,,0.000461200000,   1.04000,
,,,0.000461300000,   1.06000,
,,,0.000461400000,   1.02000,
,,,0.000461500000,   1.06000,
,,,0.000461600000,   1.04000,
,,,0.000461700000,   1.02000,
,,,0.000461800000,   1.04000,
,,,0.000461900000,   1.06000,
,,,0.000462000000,   1.02000,
