Record Length,2.500000e+03,,   0.000275000000,  -0.32000,
,,,0.000462100000,   1.06000,
,,,0.000462200000,   1.04000,
,,,0.000462300000,   1.04000,
,,,0.000462400000,   1.08000,
,,,0.000462500000,   1.04000,
,,,0.000462600000,   1.02000,
,,,0.000462700000,   1.04000,
,,,0.000462800000,   1.04000,
,,,0.000462900000,   1.04000,
,,,0.000463000000,   1.04000,
,,,0.000463100000,   1.04000,
,,,0.000463200000,   1.04000,
,,,0.000463300000,   1.02000,
,,,0.000463400000,   1.04000,
,,,0.000463500000,   1.06000,
,,,0.000463600000,   1.02000,
,,,0.000463700000,   1.02000,
,,,0.000463800000,   1.04000,
,,,0.000463900000,   1.02000,
,,,0.000464000000,   1.04000,
,,,0.000464100000,   1.02000,
,,,0.000464200000,   1.02000,
,,,0.000464300000,   1.02000,
,,,0.000464400000,   1.00000,
,,,0.000464500000,   1.02000,
,,,0.000464600000,   1.00000,
,,,0.000464700000,   1.00000,
,,,0.000464800000,   1.02000,
,,,0.000464900000,   1.00000,
,,,0.000465000000,   1.02000,
,,,0.000465100000,   1.02000,
,,,0.000465200000,   1.04000,
,,,0.000465300000,   1.00000,
,,,0.000465400000,   1.04000,
,,,0.000465500000,   1.00000,
,,,0.000465600000,   1.02000,
,,,0.000465700000,   1.00000,
,,,0.000465800000,   1.02000,
,,,0.000465900000,   1.00000,
,,,0.000466000000,   1.00000,
,,,0.000466100000,   1.00000,
,,,0.000466200000,   1.00000,
,,,0.000466300000,   1.02000,
,,,0.000466400000,   0.98000,
,,,0.000466500000,   1.02000,
,,,0.000466600000,   1.00000,
,,,0.000466700000,   0.98000,
,,,0.000466800000,   1.02000,
,,,0.000466900000,   1.00000,
,,,0.000467000000,   0.98000,
,,,0.000467100000,   1.02000,
,,,0.000467200000,   1.00000,
,,,0.000467300000,   1.02000,
,,,0.000467400000,   0.98000,
,,,0.000467500000,   1.00000,
,,,0.000467600000,   1.00000,
,,,0.000467700000,   0.98000,
,,,0.000467800000,   0.98000,
,,,0.000467900000,   0.98000,
,,,0.000468000000,   0.98000,
,,,0.000468100000,   0.98000,
,,,0.000468200000,   1.00000,
,,,0.000468300000,   0.94000,
,,,0.000468400000,   0.96000,
,,,0.000468500000,   0.98000,
,,,0.000468600000,   0.98000,
,,,0.000468700000,   1.00000,
,,,0.000468800000,   0.98000,
,,,0.000468900000,   0.98000,
,,,0.000469000000,   0.98000,
,,,0.000469100000,   1.02000,
,,,0.000469200000,   0.98000,
,,,0.000469300000,   1.00000,
,,,0.000469400000,   1.00000,
,,,0.000469500000,   0.96000,
,,,0.000469600000,   0.96000,
,,,0.000469700000,   0.96000,
,,,0.000469800000,   0.94000,
,,,0.000469900000,   0.96000,
,,,0.000470000000,   0.96000,
,,,0.000470100000,   0.98000,
,,,0.000470200000,   0.98000,
,,,0.000470300000,   0.96000,
,,,0.000470400000,   0.98000,
,,,0.000470500000,   0.96000,
,,,0.000470600000,   0.96000,
,,,0.000470700000,   0.96000,
,,,0.000470800000,   0.94000,
,,,0.000470900000,   0.94000,
,,,0.000471000000,   0.94000,
,,,0.000471100000,   0.92000,
,,,0.000471200000,   0.96000,
,,,0.000471300000,   0.92000,
,,,0.000471400000,   0.94000,
,,,0.000471500000,   0.94000,
,,,0.000471600000,   0.90000,
,,,0.000471700000,   0.92000,
,,,0.000471800000,   0.96000,
,,,0.000471900000,   0.92000,
,,,0.000472000000,   0.94000,
,,,0.000472100000,   0.94000,
,,,0.000472200000,   0.92000,
,,,0.000472300000,   0.92000,
,,,0.000472400000,   0.92000,
,,,0.000472500000,   0.92000,
,,,0.000472600000,   0.94000,
,,,0.000472700000,   0.90000,
,,,0.000472800000,   0.90000,
,,,0.000472900000,   0.90000,
,,,0.000473000000,   0.92000,
,,,0.000473100000,   0.90000,
,,,0.000473200000,   0.88000,
,,,0.000473300000,   0.90000,
,,,0.000473400000,   0.90000,
,,,0.000473500000,   0.90000,
,,,0.000473600000,   0.86000,
,,,0.000473700000,   0.86000,
,,,0.000473800000,   0.88000,
,,,0.000473900000,   0.90000,
,,,0.000474000000,   0.86000,
,,,0.000474100000,   0.88000,
,,,0.000474200000,   0.88000,
,,,0.000474300000,   0.84000,
,,,0.000474400000,   0.86000,
,,,0.000474500000,   0.84000,
,,,0.000474600000,   0.84000,
,,,0.000474700000,   0.86000,
,,,0.000474800000,   0.82000,
,,,0.000474900000,   0.84000,
,,,0.000475000000,   0.84000,
,,,0.000475100000,   0.88000,
,,,0.000475200000,   0.86000,
,,,0.000475300000,   0.84000,
,,,0.000475400000,   0.86000,
,,,0.000475500000,   0.82000,
,,,0.000475600000,   0.80000,
,,,0.000475700000,   0.82000,
,,,0.000475800000,   0.84000,
,,,0.000475900000,   0.82000,
,,,0.000476000000,   0.84000,
,,,0.000476100000,   0.82000,
,,,0.000476200000,   0.84000,
,,,0.000476300000,   0.84000,
,,,0.000476400000,   0.84000,
,,,0.000476500000,   0.84000,
,,,0.000476600000,   0.82000,
,,,0.000476700000,   0.84000,
,,,0.000476800000,   0.82000,
,,,0.000476900000,   0.78000,
,,,0.000477000000,   0.80000,
,,,0.000477100000,   0.80000,
,,,0.000477200000,   0.82000,
,,,0.000477300000,   0.78000,
,,,0.000477400000,   0.78000,
,,,0.000477500000,   0.78000,
,,,0.000477600000,   0.78000,
,,,0.000477700000,   0.76000,
,,,0.000477800000,   0.78000,
,,,0.000477900000,   0.78000,
,,,0.000478000000,   0.74000,
,,,0.000478100000,   0.76000,
,,,0.000478200000,   0.78000,
,,,0.000478300000,   0.76000,
,,,0.000478400000,   0.74000,
,,,0.000478500000,   0.76000,
,,,0.000478600000,   0.74000,
,,,0.000478700000,   0.78000,
,,,0.000478800000,   0.78000,
,,,0.000478900000,   0.76000,
,,,0.000479000000,   0.74000,
,,,0.000479100000,   0.74000,
,,,0.000479200000,   0.74000,
,,,0.000479300000,   0.74000,
,,,0.000479400000,   0.72000,
,,,0.000479500000,   0.70000,
,,,0.000479600000,   0.74000,
,,,0.000479700000,   0.72000,
,,,0.000479800000,   0.70000,
,,,0.000479900000,   0.70000,
,,,0.000480000000,   0.70000,
,,,0.000480100000,   0.70000,
,,,0.000480200000,   0.72000,
,,,0.000480300000,   0.70000,
,,,0.000480400000,   0.66000,
,,,0.000480500000,   0.68000,
,,,0.000480600000,   0.70000,
,,,0.000480700000,   0.68000,
,,,0.000480800000,   0.68000,
,,,0.000480900000,   0.66000,
,,,0.000481000000,   0.66000,
,,,0.000481100000,   0.68000,
,,,0.000481200000,   0.66000,
,,,0.000481300000,   0.68000,
,,,0.000481400000,   0.66000,
,,,0.000481500000,   0.64000,
,,,0.000481600000,   0.64000,
,,,0.000481700000,   0.66000,
,,,0.000481800000,   0.64000,
,,,0.000481900000,   0.68000,
,,,0.000482000000,   0.64000,
,,,0.000482100000,   0.62000,
,,,0.000482200000,   0.64000,
,,,0.000482300000,   0.62000,
,,,0.000482400000,   0.62000,
,,,0.000482500000,   0.62000,
,,,0.000482600000,   0.62000,
,,,0.000482700000,   0.62000,
,,,0.000482800000,   0.62000,
,,,0.000482900000,   0.60000,
,,,0.000483000000,   0.60000,
,,,0.000483100000,   0.58000,
,,,0.000483200000,   0.62000,
,,,0.000483300000,   0.58000,
,,,0.000483400000,   0.58000,
,,,0.000483500000,   0.56000,
,,,0.000483600000,   0.56000,
,,,0.000483700000,   0.58000,
,,,0.000483800000,   0.60000,
,,,0.000483900000,   0.56000,
,,,0.000484000000,   0.58000,
,,,0.000484100000,   0.56000,
,,,0.000484200000,   0.54000,
,,,0.000484300000,   0.56000,
,,,0.000484400000,   0.54000,
,,,0.000484500000,   0.54000,
,,,0.000484600000,   0.56000,
,,,0.000484700000,   0.54000,
,,,0.000484800000,   0.54000,
,,,0.000484900000,   0.50000,
,,,0.000485000000,   0.54000,
,,,0.000485100000,   0.52000,
,,,0.000485200000,   0.52000,
,,,0.000485300000,   0.52000,
,,,0.000485400000,   0.50000,
,,,0.000485500000,   0.50000,
,,,0.000485600000,   0.50000,
,,,0.000485700000,   0.50000,
,,,0.000485800000,   0.48000,
,,,0.000485900000,   0.48000,
,,,0.000486000000,   0.48000,
,,,0.000486100000,   0.50000,
,,,0.000486200000,   0.50000,
,,,0.000486300000,   0.48000,
,,,0.000486400000,   0.46000,
,,,0.000486500000,   0.48000,
,,,0.000486600000,   0.50000,
,,,0.000486700000,   0.48000,
,,,0.000486800000,   0.46000,
,,,0.000486900000,   0.44000,
,,,0.000487000000,   0.46000,
,,,0.000487100000,   0.42000,
,,,0.000487200000,   0.44000,
,,,0.000487300000,   0.44000,
,,,0.000487400000,   0.44000,
,,,0.000487500000,   0.42000,
,,,0.000487600000,   0.42000,
,,,0.000487700000,   0.42000,
,,,0.000487800000,   0.42000,
,,,0.000487900000,   0.40000,
,,,0.000488000000,   0.42000,
,,,0.000488100000,   0.44000,
,,,0.000488200000,   0.42000,
,,,0.000488300000,   0.38000,
,,,0.000488400000,   0.40000,
,,,0.000488500000,   0.40000,
,,,0.000488600000,   0.40000,
,,,0.000488700000,   0.40000,
,,,0.000488800000,   0.38000,
,,,0.000488900000,   0.38000,
,,,0.000489000000,   0.36000,
,,,0.000489100000,   0.38000,
,,,0.000489200000,   0.38000,
,,,0.000489300000,   0.36000,
,,,0.000489400000,   0.36000,
,,,0.000489500000,   0.34000,
,,,0.000489600000,   0.34000,
,,,0.000489700000,   0.36000,
,,,0.000489800000,   0.32000,
,,,0.000489900000,   0.32000,
,,,0.000490000000,   0.34000,
,,,0.000490100000,   0.30000,
,,,0.000490200000,   0.34000,
,,,0.000490300000,   0.30000,
,,,0.000490400000,   0.32000,
,,,0.000490500000,   0.32000,
,,,0.000490600000,   0.30000,
,,,0.000490700000,   0.30000,
,,,0.000490800000,   0.30000,
,,,0.000490900000,   0.26000,
,,,0.000491000000,   0.30000,
,,,0.000491100000,   0.28000,
,,,0.000491200000,   0.28000,
,,,0.000491300000,   0.26000,
,,,0.000491400000,   0.24000,
,,,0.000491500000,   0.26000,
,,,0.000491600000,   0.28000,
,,,0.000491700000,   0.26000,
,,,0.000491800000,   0.26000,
,,,0.000491900000,   0.26000,
,,,0.000492000000,   0.24000,
,,,0.000492100000,   0.26000,
,,,0.000492200000,   0.22000,
,,,0.000492300000,   0.24000,
,,,0.000492400000,   0.26000,
,,,0.000492500000,   0.22000,
,,,0.000492600000,   0.22000,
,,,0.000492700000,   0.22000,
,,,0.000492800000,   0.20000,
,,,0.000492900000,   0.18000,
,,,0.000493000000,   0.18000,
,,,0.000493100000,   0.22000,
,,,0.000493200000,   0.18000,
,,,0.000493300000,   0.18000,
,,,0.000493400000,   0.18000,
,,,0.000493500000,   0.18000,
,,,0.000493600000,   0.14000,
,,,0.000493700000,   0.18000,
,,,0.000493800000,   0.16000,
,,,0.000493900000,   0.16000,
,,,0.000494000000,   0.16000,
,,,0.000494100000,   0.16000,
,,,0.000494200000,   0.14000,
,,,0.000494300000,   0.14000,
,,,0.000494400000,   0.12000,
,,,0.000494500000,   0.14000,
,,,0.000494600000,   0.12000,
,,,0.000494700000,   0.14000,
,,,0.000494800000,   0.12000,
,,,0.000494900000,   0.12000,
,,,0.000495000000,   0.10000,
,,,0.000495100000,   0.10000,
,,,0.000495200000,   0.10000,
,,,0.000495300000,   0.08000,
,,,0.000495400000,   0.08000,
,,,0.000495500000,   0.08000,
,,,0.000495600000,   0.08000,
,,,0.000495700000,   0.08000,
,,,0.000495800000,   0.06000,
,,,0.000495900000,   0.06000,
,,,0.000496000000,   0.08000,
,,,0.000496100000,   0.04000,
,,,0.000496200000,   0.08000,
,,,0.000496300000,   0.06000,
,,,0.000496400000,   0.04000,
,,,0.000496500000,   0.06000,
,,,0.000496600000,   0.04000,
,,,0.000496700000,   0.04000,
,,,0.000496800000,   0.04000,
,,,0.000496900000,   0.02000,
,,,0.000497000000,   0.02000,
,,,0.000497100000,   0.02000,
,,,0.000497200000,   0.02000,
,,,0.000497300000,   0.02000,
,,,0.000497400000,  -0.02000,
,,,0.000497500000,  -0.02000,
,,,0.000497600000,  -0.04000,
,,,0.000497700000,  -0.02000,
,,,0.000497800000,  -0.04000,
,,,0.000497900000,  -0.04000,
,,,0.000498000000,  -0.06000,
,,,0.000498100000,  -0.04000,
,,,0.000498200000,  -0.04000,
,,,0.000498300000,  -0.06000,
,,,0.000498400000,  -0.04000,
,,,0.000498500000,  -0.04000,
,,,0.000498600000,  -0.04000,
,,,0.000498700000,  -0.04000,
,,,0.000498800000,  -0.06000,
,,,0.000498900000,  -0.08000,
,,,0.000499000000,  -0.08000,
,,,0.000499100000,  -0.08000,
,,,0.000499200000,  -0.08000,
,,,0.000499300000,  -0.10000,
,,,0.000499400000,  -0.08000,
,,,0.000499500000,  -0.10000,
,,,0.000499600000,  -0.10000,
,,,0.000499700000,  -0.12000,
,,,0.000499800000,  -0.10000,
,,,0.000499900000,  -0.12000,
,,,0.000500000000,  -0.14000,
,,,0.000500100000,  -0.14000,
,,,0.000500200000,  -0.14000,
,,,0.000500300000,  -0.14000,
,,,0.000500400000,  -0.14000,
,,,0.000500500000,  -0.14000,
,,,0.000500600000,  -0.16000,
,,,0.000500700000,  -0.18000,
,,,0.000500800000,  -0.18000,
,,,0.000500900000,  -0.16000,
,,,0.000501000000,  -0.18000,
,,,0.000501100000,  -0.16000,
,,,0.000501200000,  -0.16000,
,,,0.000501300000,  -0.20000,
,,,0.000501400000,  -0.20000,
,,,0.000501500000,  -0.16000,
,,,0.000501600000,  -0.22000,
,,,0.000501700000,  -0.18000,
,,,0.000501800000,  -0.20000,
,,,0.000501900000,  -0.18000,
,,,0.000502000000,  -0.20000,
,,,0.000502100000,  -0.18000,
,,,0.000502200000,  -0.20000,
,,,0.000502300000,  -0.20000,
,,,0.000502400000,  -0.22000,
,,,0.000502500000,  -0.22000,
,,,0.000502600000,  -0.22000,
,,,0.000502700000,  -0.24000,
,,,0.000502800000,  -0.22000,
,,,0.000502900000,  -0.26000,
,,,0.000503000000,  -0.26000,
,,,0.000503100000,  -0.24000,
,,,0.000503200000,  -0.26000,
,,,0.000503300000,  -0.26000,
,,,0.000503400000,  -0.26000,
,,,0.000503500000,  -0.26000,
,,,0.000503600000,  -0.26000,
,,,0.000503700000,  -0.30000,
,,,0.000503800000,  -0.30000,
,,,0.000503900000,  -0.32000,
,,,0.000504000000,  -0.30000,
,,,0.000504100000,  -0.30000,
,,,0.000504200000,  -0.32000,
,,,0.000504300000,  -0.34000,
,,,0.000504400000,  -0.28000,
,,,0.000504500000,  -0.30000,
,,,0.000504600000,  -0.32000,
,,,0.000504700000,  -0.34000,
,,,0.000504800000,  -0.34000,
,,,0.000504900000,  -0.34000,
,,,0.000505000000,  -0.34000,
,,,0.000505100000,  -0.34000,
,,,0.000505200000,  -0.36000,
,,,0.000505300000,  -0.36000,
,,,0.000505400000,  -0.38000,
,,,0.000505500000,  -0.36000,
,,,0.000505600000,  -0.36000,
,,,0.000505700000,  -0.36000,
,,,0.000505800000,  -0.36000,
,,,0.000505900000,  -0.36000,
,,,0.000506000000,  -0.38000,
,,,0.000506100000,  -0.38000,
,,,0.000506200000,  -0.40000,
,,,0.000506300000,  -0.40000,
,,,0.000506400000,  -0.40000,
,,,0.000506500000,  -0.38000,
,,,0.000506600000,  -0.42000,
,,,0.000506700000,  -0.42000,
,,,0.000506800000,  -0.38000,
,,,0.000506900000,  -0.40000,
,,,0.000507000000,  -0.42000,
,,,0.000507100000,  -0.40000,
,,,0.000507200000,  -0.44000,
,,,0.000507300000,  -0.46000,
,,,0.000507400000,  -0.44000,
,,,0.000507500000,  -0.46000,
,,,0.000507600000,  -0.42000,
,,,0.000507700000,  -0.46000,
,,,0.000507800000,  -0.46000,
,,,0.000507900000,  -0.46000,
,,,0.000508000000,  -0.46000,
,,,0.000508100000,  -0.46000,
,,,0.000508200000,  -0.46000,
,,,0.000508300000,  -0.44000,
,,,0.000508400000,  -0.46000,
,,,0.000508500000,  -0.46000,
,,,0.000508600000,  -0.48000,
,,,0.000508700000,  -0.48000,
,,,0.000508800000,  -0.50000,
,,,0.000508900000,  -0.48000,
,,,0.000509000000,  -0.48000,
,,,0.000509100000,  -0.50000,
,,,0.000509200000,  -0.50000,
,,,0.000509300000,  -0.52000,
,,,0.000509400000,  -0.50000,
,,,0.000509500000,  -0.50000,
,,,0.000509600000,  -0.54000,
,,,0.000509700000,  -0.52000,
,,,0.000509800000,  -0.52000,
,,,0.000509900000,  -0.50000,
,,,0.000510000000,  -0.52000,
,,,0.000510100000,  -0.56000,
,,,0.000510200000,  -0.56000,
,,,0.000510300000,  -0.54000,
,,,0.000510400000,  -0.54000,
,,,0.000510500000,  -0.54000,
,,,0.000510600000,  -0.56000,
,,,0.000510700000,  -0.56000,
,,,0.000510800000,  -0.56000,
,,,0.000510900000,  -0.56000,
,,,0.000511000000,  -0.56000,
,,,0.000511100000,  -0.56000,
,,,0.000511200000,  -0.58000,
,,,0.000511300000,  -0.56000,
,,,0.000511400000,  -0.56000,
,,,0.000511500000,  -0.58000,
,,,0.000511600000,  -0.60000,
,,,0.000511700000,  -0.58000,
,,,0.000511800000,  -0.60000,
,,,0.000511900000,  -0.58000,
,,,0.000512000000,  -0.60000,
,,,0.000512100000,  -0.60000,
,,,0.000512200000,  -0.58000,
,,,0.000512300000,  -0.60000,
,,,0.000512400000,  -0.62000,
,,,0.000512500000,  -0.62000,
,,,0.000512600000,  -0.64000,
,,,0.000512700000,  -0.64000,
,,,0.000512800000,  -0.64000,
,,,0.000512900000,  -0.62000,
,,,0.000513000000,  -0.64000,
,,,0.000513100000,  -0.66000,
,,,0.000513200000,  -0.66000,
,,,0.000513300000,  -0.66000,
,,,0.000513400000,  -0.64000,
,,,0.000513500000,  -0.66000,
,,,0.000513600000,  -0.64000,
,,,0.000513700000,  -0.66000,
,,,0.000513800000,  -0.68000,
,,,0.000513900000,  -0.70000,
,,,0.000514000000,  -0.68000,
,,,0.000514100000,  -0.70000,
,,,0.000514200000,  -0.70000,
,,,0.000514300000,  -0.66000,
,,,0.000514400000,  -0.70000,
,,,0.000514500000,  -0.68000,
,,,0.000514600000,  -0.70000,
,,,0.000514700000,  -0.70000,
,,,0.000514800000,  -0.72000,
,,,0.000514900000,  -0.70000,
,,,0.000515000000,  -0.72000,
,,,0.000515100000,  -0.72000,
,,,0.000515200000,  -0.70000,
,,,0.000515300000,  -0.72000,
,,,0.000515400000,  -0.72000,
,,,0.000515500000,  -0.74000,
,,,0.000515600000,  -0.74000,
,,,0.000515700000,  -0.74000,
,,,0.000515800000,  -0.72000,
,,,0.000515900000,  -0.76000,
,,,0.000516000000,  -0.72000,
,,,0.000516100000,  -0.74000,
,,,0.000516200000,  -0.74000,
,,,0.000516300000,  -0.74000,
,,,0.000516400000,  -0.72000,
,,,0.000516500000,  -0.76000,
,,,0.000516600000,  -0.76000,
,,,0.000516700000,  -0.74000,
,,,0.000516800000,  -0.76000,
,,,0.000516900000,  -0.76000,
,,,0.000517000000,  -0.76000,
,,,0.000517100000,  -0.78000,
,,,0.000517200000,  -0.78000,
,,,0.000517300000,  -0.76000,
,,,0.000517400000,  -0.80000,
,,,0.000517500000,  -0.78000,
,,,0.000517600000,  -0.78000,
,,,0.000517700000,  -0.78000,
,,,0.000517800000,  -0.80000,
,,,0.000517900000,  -0.78000,
,,,0.000518000000,  -0.76000,
,,,0.000518100000,  -0.80000,
,,,0.000518200000,  -0.80000,
,,,0.000518300000,  -0.84000,
,,,0.000518400000,  -0.82000,
,,,0.000518500000,  -0.80000,
,,,0.000518600000,  -0.82000,
,,,0.000518700000,  -0.82000,
,,,0.000518800000,  -0.80000,
,,,0.000518900000,  -0.80000,
,,,0.000519000000,  -0.82000,
,,,0.000519100000,  -0.82000,
,,,0.000519200000,  -0.82000,
,,,0.000519300000,  -0.84000,
,,,0.000519400000,  -0.86000,
,,,0.000519500000,  -0.86000,
,,,0.000519600000,  -0.86000,
,,,0.000519700000,  -0.86000,
,,,0.000519800000,  -0.86000,
,,,0.000519900000,  -0.86000,
,,,0.000520000000,  -0.86000,
,,,0.000520100000,  -0.84000,
,,,0.000520200000,  -0.84000,
,,,0.000520300000,  -0.88000,
,,,0.000520400000,  -0.86000,
,,,0.000520500000,  -0.88000,
,,,0.000520600000,  -0.86000,
,,,0.000520700000,  -0.86000,
,,,0.000520800000,  -0.88000,
,,,0.000520900000,  -0.88000,
,,,0.000521000000,  -0.86000,
,,,0.000521100000,  -0.86000,
,,,0.000521200000,  -0.86000,
,,,0.000521300000,  -0.86000,
,,,0.000521400000,  -0.90000,
,,,0.000521500000,  -0.86000,
,,,0.000521600000,  -0.86000,
,,,0.000521700000,  -0.90000,
,,,0.000521800000,  -0.88000,
,,,0.000521900000,  -0.90000,
,,,0.000522000000,  -0.86000,
,,,0.000522100000,  -0.88000,
,,,0.000522200000,  -0.92000,
,,,0.000522300000,  -0.90000,
,,,0.000522400000,  -0.90000,
,,,0.000522500000,  -0.92000,
,,,0.000522600000,  -0.92000,
,,,0.000522700000,  -0.90000,
,,,0.000522800000,  -0.92000,
,,,0.000522900000,  -0.94000,
,,,0.000523000000,  -0.92000,
,,,0.000523100000,  -0.94000,
,,,0.000523200000,  -0.92000,
,,,0.000523300000,  -0.94000,
,,,0.000523400000,  -0.90000,
,,,0.000523500000,  -0.92000,
,,,0.000523600000,  -0.96000,
,,,0.000523700000,  -0.94000,
,,,0.000523800000,  -0.92000,
,,,0.000523900000,  -0.92000,
,,,0.000524000000,  -0.92000,
,,,0.000524100000,  -0.92000,
,,,0.000524200000,  -0.90000,
,,,0.000524300000,  -0.94000,
,,,0.000524400000,  -0.94000,
,,,0.000524500000,  -0.94000,
,,,0.000524600000,  -0.92000,
,,,0.000524700000,  -0.96000,
,,,0.000524800000,  -0.96000,
,,,0.000524900000,  -0.94000,
